YearStart,YearEnd,LocationAbbr,LocationDesc,Question,DataValue,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2015,2019,LA,Louisiana,"Invasive cancer (all sites combined) mortality among all people, underlying cause",76.1,63.0,91.2,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,GA,Georgia,"Lung and bronchial cancer mortality among all people, underlying cause",12.7,11.0,14.6,Race/Ethnicity,Hispanic
2016,2020,LA,Louisiana,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",10.3,6.0,16.5,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,CO,Colorado,"Lung and bronchial cancer mortality among all people, underlying cause",29.8,26.2,33.7,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,AK,Alaska,"Lung and bronchial cancer mortality among all people, underlying cause",20.5,14.9,27.4,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,TX,Texas,"Invasive cancer (all sites combined) mortality among all people, underlying cause",50.3,44.5,56.8,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,AL,Alabama,"Prostate cancer mortality among all males, underlying cause",16.4,15.6,17.3,Race/Ethnicity,"White, non-Hispanic"
2016,2020,GA,Georgia,"Breast cancer mortality among all females, underlying cause",11.8,9.7,14.2,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,AR,Arkansas,"Invasive cancer (all sites combined) mortality among all people, underlying cause",200.1,193.9,206.5,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,GA,Georgia,"Breast cancer mortality among all females, underlying cause",11.4,9.3,13.7,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,LA,Louisiana,"Invasive cancer (all sites combined) mortality among all people, underlying cause",79.5,73.4,85.9,Race/Ethnicity,Hispanic
2016,2020,DC,District of Columbia,"Prostate cancer mortality among all males, underlying cause",11.3,8.6,14.5,Race/Ethnicity,"White, non-Hispanic"
2015,2019,OH,Ohio,"Lung and bronchial cancer mortality among all people, underlying cause",16.3,13.8,18.9,Race/Ethnicity,Hispanic
2015,2019,OR,Oregon,"Cervical cancer mortality among all females, underlying cause",1.9,1.7,2.2,Race/Ethnicity,"White, non-Hispanic"
2015,2019,KY,Kentucky,"Prostate cancer mortality among all males, underlying cause",35.2,30.0,40.8,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,LA,Louisiana,"Breast cancer mortality among all females, underlying cause",20.2,19.3,21.1,Race/Ethnicity,"White, non-Hispanic"
2016,2020,MI,Michigan,"Breast cancer mortality among all females, underlying cause",10.1,7.9,12.7,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,CO,Colorado,"Invasive cancer (all sites combined) mortality among all people, underlying cause",88.1,81.6,94.9,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,GA,Georgia,"Cervical cancer mortality among all females, underlying cause",2.1,1.9,2.3,Race/Ethnicity,"White, non-Hispanic"
2016,2020,AZ,Arizona,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",9.5,7.8,11.5,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,MA,Massachusetts,"Prostate cancer mortality among all males, underlying cause",17.7,17.0,18.4,Race/Ethnicity,"White, non-Hispanic"
2015,2019,KY,Kentucky,"Cervical cancer mortality among all females, underlying cause",1.6,0.9,2.6,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,RI,Rhode Island,"Prostate cancer mortality among all males, underlying cause",18.7,17.0,20.5,Race/Ethnicity,"White, non-Hispanic"
2015,2019,SC,South Carolina,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",7.9,5.7,10.6,Race/Ethnicity,Hispanic
2015,2019,FL,Florida,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",7.0,4.5,10.6,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,KY,Kentucky,"Invasive cancer (all sites combined) mortality among all people, underlying cause",183.8,177.1,190.6,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,VT,Vermont,"Prostate cancer mortality among all males, underlying cause",19.9,17.8,22.2,Race/Ethnicity,"White, non-Hispanic"
2015,2019,IA,Iowa,"Invasive cancer (all sites combined), incidence",520.3,448.8,599.5,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,FL,Florida,"Prostate cancer mortality among all males, underlying cause",6.9,5.4,8.6,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,FL,Florida,"Lung and bronchial cancer mortality among all people, underlying cause",39.2,38.9,39.6,Race/Ethnicity,"White, non-Hispanic"
2015,2019,MD,Maryland,"Cervical cancer mortality among all females, underlying cause",3.0,1.9,4.5,Race/Ethnicity,Hispanic
2015,2019,NY,New York,"Invasive cancer (all sites combined), incidence",519.0,517.3,520.7,Race/Ethnicity,"White, non-Hispanic"
2015,2019,NJ,New Jersey,"Invasive cancer (all sites combined) mortality among all people, underlying cause",94.8,92.3,97.4,Race/Ethnicity,Hispanic
2016,2020,ID,Idaho,"Lung and bronchial cancer mortality among all people, underlying cause",25.6,15.9,38.6,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,DC,District of Columbia,"Lung and bronchial cancer mortality among all people, underlying cause",7.5,4.2,12.1,Race/Ethnicity,Hispanic
2015,2019,NM,New Mexico,"Breast cancer mortality among all females, underlying cause",23.3,21.6,25.1,Race/Ethnicity,"White, non-Hispanic"
2015,2019,NJ,New Jersey,"Lung and bronchial cancer mortality among all people, underlying cause",14.1,13.2,15.1,Race/Ethnicity,Hispanic
2015,2019,SC,South Carolina,"Invasive cancer (all sites combined), incidence",191.7,166.6,219.7,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,CO,Colorado,"Prostate cancer mortality among all males, underlying cause",21.2,20.3,22.1,Race/Ethnicity,"White, non-Hispanic"
2015,2019,CA,California,"Prostate cancer mortality among all males, underlying cause",20.6,16.5,25.4,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,NM,New Mexico,"Breast cancer mortality among all females, underlying cause",26.0,16.6,38.8,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,ND,North Dakota,"Invasive cancer (all sites combined) mortality among all people, underlying cause",142.8,139.2,146.6,Race/Ethnicity,"White, non-Hispanic"
2015,2019,MO,Missouri,"Prostate cancer mortality among all males, underlying cause",11.5,7.3,17.0,Race/Ethnicity,Hispanic
2016,2020,IA,Iowa,"Invasive cancer (all sites combined), incidence",293.2,276.0,311.1,Race/Ethnicity,Hispanic
2016,2020,ME,Maine,"Invasive cancer (all sites combined) mortality among all people, underlying cause",82.2,62.4,106.0,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,IA,Iowa,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",13.8,13.2,14.3,Race/Ethnicity,"White, non-Hispanic"
2016,2020,IL,Illinois,"Breast cancer mortality among all females, underlying cause",20.0,19.5,20.5,Race/Ethnicity,"White, non-Hispanic"
2015,2019,NE,Nebraska,"Breast cancer mortality among all females, underlying cause",5.6,3.0,9.6,Race/Ethnicity,Hispanic
2016,2020,IN,Indiana,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",7.9,5.4,11.0,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,NE,Nebraska,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",8.3,5.4,12.1,Race/Ethnicity,Hispanic
2016,2020,NE,Nebraska,"Lung and bronchial cancer mortality among all people, underlying cause",34.6,33.5,35.8,Race/Ethnicity,"White, non-Hispanic"
2015,2019,ID,Idaho,"Invasive cancer (all sites combined), incidence",333.1,300.6,368.0,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,VA,Virginia,"Cervical cancer mortality among all females, underlying cause",1.8,1.6,2.0,Race/Ethnicity,"White, non-Hispanic"
2016,2020,MD,Maryland,"Breast cancer mortality among all females, underlying cause",27.6,26.2,29.0,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,CA,California,"Prostate cancer mortality among all males, underlying cause",21.4,21.0,21.8,Race/Ethnicity,"White, non-Hispanic"
2016,2020,ID,Idaho,"Lung and bronchial cancer mortality among all people, underlying cause",16.5,12.5,21.2,Race/Ethnicity,Hispanic
2015,2019,OR,Oregon,"Invasive cancer (all sites combined) mortality among all people, underlying cause",113.4,106.3,120.8,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,KY,Kentucky,"Lung and bronchial cancer mortality among all people, underlying cause",18.7,13.0,25.8,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,FL,Florida,"Invasive cancer (all sites combined), incidence",498.1,496.6,499.6,Race/Ethnicity,"White, non-Hispanic"
2015,2019,CO,Colorado,"Invasive cancer (all sites combined), incidence",356.3,328.0,386.4,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,MI,Michigan,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",18.7,17.6,19.7,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,GA,Georgia,"Invasive cancer (all sites combined) mortality among all people, underlying cause",87.7,83.1,92.4,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,CO,Colorado,"Invasive cancer (all sites combined), incidence",259.7,249.1,270.7,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,GA,Georgia,"Lung and bronchial cancer mortality among all people, underlying cause",11.6,9.9,13.4,Race/Ethnicity,Hispanic
2015,2019,OK,Oklahoma,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",21.7,19.3,24.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,MS,Mississippi,"Cervical cancer mortality among all females, underlying cause",3.2,2.7,3.8,Race/Ethnicity,"White, non-Hispanic"
2015,2019,SD,South Dakota,"Invasive cancer (all sites combined), incidence",294.5,249.1,344.8,Race/Ethnicity,Hispanic
2015,2019,AZ,Arizona,"Lung and bronchial cancer mortality among all people, underlying cause",32.4,31.8,33.1,Race/Ethnicity,"White, non-Hispanic"
2016,2020,KY,Kentucky,"Invasive cancer (all sites combined), incidence",480.8,470.3,491.5,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,AR,Arkansas,"Invasive cancer (all sites combined) mortality among all people, underlying cause",92.8,78.7,108.4,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,ID,Idaho,"Invasive cancer (all sites combined) mortality among all people, underlying cause",153.4,150.8,156.0,Race/Ethnicity,"White, non-Hispanic"
2016,2020,GA,Georgia,"Invasive cancer (all sites combined), incidence",458.9,455.4,462.4,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,NE,Nebraska,"Invasive cancer (all sites combined) mortality among all people, underlying cause",147.7,114.8,186.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,MO,Missouri,"Lung and bronchial cancer mortality among all people, underlying cause",47.7,45.4,50.1,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,IL,Illinois,"Prostate cancer mortality among all males, underlying cause",14.2,12.6,16.0,Race/Ethnicity,Hispanic
2016,2020,KY,Kentucky,"Lung and bronchial cancer mortality among all people, underlying cause",56.2,55.3,57.2,Race/Ethnicity,"White, non-Hispanic"
2016,2020,NE,Nebraska,"Breast cancer mortality among all females, underlying cause",29.5,22.0,38.6,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,CO,Colorado,"Lung and bronchial cancer mortality among all people, underlying cause",24.2,17.3,32.9,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,IA,Iowa,"Breast cancer mortality among all females, underlying cause",12.0,7.7,17.5,Race/Ethnicity,Hispanic
2015,2019,MS,Mississippi,"Lung and bronchial cancer mortality among all people, underlying cause",8.5,4.9,13.4,Race/Ethnicity,Hispanic
2015,2019,NE,Nebraska,"Lung and bronchial cancer mortality among all people, underlying cause",26.7,14.1,45.1,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,SC,South Carolina,"Lung and bronchial cancer mortality among all people, underlying cause",15.8,11.9,20.5,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,IA,Iowa,"Cervical cancer mortality among all females, underlying cause",1.7,1.4,2.0,Race/Ethnicity,"White, non-Hispanic"
2016,2020,MD,Maryland,"Prostate cancer mortality among all males, underlying cause",16.4,15.6,17.3,Race/Ethnicity,"White, non-Hispanic"
2015,2019,WI,Wisconsin,"Prostate cancer mortality among all males, underlying cause",38.6,32.5,45.4,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,WA,Washington,"Prostate cancer mortality among all males, underlying cause",31.0,25.4,37.3,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,KS,Kansas,"Breast cancer mortality among all females, underlying cause",34.7,20.1,55.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,NY,New York,"Lung and bronchial cancer mortality among all people, underlying cause",17.1,13.2,21.9,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,CA,California,"Invasive cancer (all sites combined) mortality among all people, underlying cause",103.3,102.3,104.4,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,OK,Oklahoma,"Invasive cancer (all sites combined) mortality among all people, underlying cause",196.6,188.7,204.7,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,MD,Maryland,"Invasive cancer (all sites combined), incidence",458.8,454.4,463.2,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,UT,Utah,"Invasive cancer (all sites combined) mortality among all people, underlying cause",101.4,94.2,109.0,Race/Ethnicity,Hispanic
2016,2020,FL,Florida,"Breast cancer mortality among all females, underlying cause",13.5,12.9,14.1,Race/Ethnicity,Hispanic
2016,2020,MT,Montana,"Invasive cancer (all sites combined), incidence",340.0,260.1,434.6,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,OH,Ohio,"Lung and bronchial cancer mortality among all people, underlying cause",21.4,18.4,24.6,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,NJ,New Jersey,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",6.9,6.1,7.8,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,IN,Indiana,"Breast cancer mortality among all females, underlying cause",12.5,9.8,15.6,Race/Ethnicity,Hispanic
2016,2020,IA,Iowa,"Invasive cancer (all sites combined) mortality among all people, underlying cause",162.1,123.3,208.7,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,DE,Delaware,"Prostate cancer mortality among all males, underlying cause",32.8,27.0,39.3,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,NJ,New Jersey,"Cervical cancer mortality among all females, underlying cause",1.9,1.7,2.1,Race/Ethnicity,"White, non-Hispanic"
2016,2020,FL,Florida,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",12.5,12.2,12.7,Race/Ethnicity,"White, non-Hispanic"
2015,2019,AL,Alabama,"Invasive cancer (all sites combined) mortality among all people, underlying cause",169.1,167.4,170.8,Race/Ethnicity,"White, non-Hispanic"
2015,2019,OR,Oregon,"Breast cancer mortality among all females, underlying cause",21.6,14.2,31.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,MN,Minnesota,"Lung and bronchial cancer mortality among all people, underlying cause",21.9,18.6,25.6,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,MN,Minnesota,"Breast cancer mortality among all females, underlying cause",7.6,5.4,10.5,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,AL,Alabama,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",19.1,18.0,20.2,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,CO,Colorado,"Breast cancer mortality among all females, underlying cause",24.9,20.6,29.7,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,IA,Iowa,"Lung and bronchial cancer mortality among all people, underlying cause",50.8,42.7,60.0,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,ID,Idaho,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",11.1,8.0,14.8,Race/Ethnicity,Hispanic
2015,2019,DE,Delaware,"Invasive cancer (all sites combined), incidence",188.2,136.8,255.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,FL,Florida,"Lung and bronchial cancer mortality among all people, underlying cause",29.1,28.2,30.0,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,NE,Nebraska,"Breast cancer mortality among all females, underlying cause",20.8,19.6,22.1,Race/Ethnicity,"White, non-Hispanic"
2015,2019,TX,Texas,"Invasive cancer (all sites combined), incidence",313.2,311.4,315.1,Race/Ethnicity,Hispanic
2015,2019,OR,Oregon,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",9.6,7.6,11.8,Race/Ethnicity,Hispanic
2015,2019,NY,New York,"Invasive cancer (all sites combined) mortality among all people, underlying cause",71.1,62.6,80.4,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,AK,Alaska,"Invasive cancer (all sites combined), incidence",291.2,269.5,314.2,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,LA,Louisiana,"Lung and bronchial cancer mortality among all people, underlying cause",46.3,45.3,47.3,Race/Ethnicity,"White, non-Hispanic"
